-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
      Observed      |        Ritz        |  Rel. |    Aki    | Acc. |      Ei           Ek      |          Lower level          |          Upper level          |Type|    TP  |   Line  |
     Wavelength     |     Wavelength     |  Int. |  (s^-1)   |      |     (eV)         (eV)     |-------------------------------|-------------------------------|    |   Ref. |   Ref.  |
      Vac (nm)      |      Vac (nm)      |       |           |      |                           | Conf.          | Term  | J    | Conf.          | Term  | J    |    |        |         |
         575.256    |         575.255+   |    10 |           |      |  12.925360  -   15.080052 | 5p4.(3P<1>).5d | 2[1]  | 1/2  | 5p4.(3P<0>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         575.865    |         575.867+   |   100 |           |      |  13.973470  -   16.125876 | 5p4.(3P<1>).5d | 2[2]  | 5/2  | 5p4.(1D<2>).6p | 2[3]* | 7/2  |    |        |  L6925  |
         577.639    |         577.639+   |   100 |           |      |  13.135822  -   15.281623 | 5p4.(3P<2>).5d | 2[0]  | 1/2  | 5p4.(3P<1>).6p | 2[2]* | 3/2  |    |        |  L6925  |
         578.083    |         578.082+   |    1- |           |      |  14.247518  -   16.391673 | 5p4.(1D<2>).5d | 2[4]  | 7/2  | 5p4.(1D<2>).6p | 2[2]* | 5/2  |    |        |  L6925  |
         579.188    |         579.197+   |   1hl |           |      |  16.076702  -   18.216733 | 5p4.(1D<2>).6p | 2[1]* | 3/2  | 5p4.(3P<1>).6d | 2[3]  | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         580.95     |         580.969+   |   1Hw |           |      |  17.245493  -   19.378994 | 5p4.(3P<2>).6d | 2[3]  | 5/2  | 5p4.(1D<2>).4f | 2[2]* | 3/2  |    |        |  L6925  |
         581.596    |         581.594+   |    50 |           |      |  13.313639  -   15.444847 | 5p4.(3P<0>).5d | 2[2]  | 3/2  | 5p4.(3P<1>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         582.157    |         582.158+   |    1- |           |      |  14.227321  -   16.356465 | 5p4.(3P<1>).5d | 2[3]  | 5/2  | 5p4.(1D<2>).6p | 2[2]* | 3/2  |    |        |  L6925  |
         582.479    |         582.459+   |    1- |           |      |  16.430240  -   18.558283 | 5p4.(3P<2>).7s | 2[2]  | 5/2  | 5p4.(3P<1>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         583.55     |         583.55+    |   5Hw |           |      |  17.33076   -   19.45483  | 5p4.(3P<2>).4f | 2[5]* | 11/2 | 5p4.(3P<2>).6g | 2[6]  | 13/2 |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         584.928    |         584.94+    |     0 |           |      |  17.33076   -   19.44976  | 5p4.(3P<2>).4f | 2[5]* | 11/2 | 5p4.(3P<2>).6g | 2[5]  | 11/2 |    |        |  L6991  |
         585.547    |         585.553+   |     1 |           |      |  15.977496  -   18.094296 | 5p4.(1D<2>).6p | 2[3]* | 5/2  | 5p4.(3P<1>).6d | 2[2]  | 3/2  |    |        |  L6925  |
         585.947    |         585.947+   |    2H |           |      |  16.457805  -   18.573180 | 5p4.(1D<2>).6p | 2[1]* | 1/2  | 5p4.(1D<2>).7s | 2[2]  | 3/2  |    |        |  L6925  |
         587.725    |         587.725+   |    1- |           |      |  17.345839  -   19.454817 | 5p4.(3P<2>).4f | 2[5]* | 9/2  | 5p4.(3P<2>).6g | 2[6]  | 11/2 |    |        |  L6925  |
         588.982    |         588.996+   |     4 |           |      |  17.345839  -   19.450264 | 5p4.(3P<2>).4f | 2[5]* | 9/2  | 5p4.(3P<2>).6g | 2[4]  | 9/2  |    |        |  L6991  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         589.026    |         589.046+   |     0 |           |      |  17.345839  -   19.450086 | 5p4.(3P<2>).4f | 2[5]* | 9/2  | 5p4.(3P<2>).6g | 2[4]  | 7/2  |    |        |  L7270  |
         589.170    |         589.14+    |     4 |           |      |  17.345839  -   19.44976  | 5p4.(3P<2>).4f | 2[5]* | 9/2  | 5p4.(3P<2>).6g | 2[5]  | 11/2 |    |        |  L6991  |
         589.329    |         589.330+   |   150 |           |      |  13.973470  -   16.076702 | 5p4.(3P<1>).5d | 2[2]  | 5/2  | 5p4.(1D<2>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         590.513    |         590.513+   |   200 |           |      |  12.925360  -   15.024380 | 5p4.(3P<1>).5d | 2[1]  | 1/2  | 5p4.(3P<1>).6p | 2[0]* | 1/2  |    |        |  L6925  |
         590.967    |         590.964+   |   30h |           |      |  15.382727  -   17.480147 | 5p4.(1D<2>).5d | 2[1]  | 3/2  | 5p4.(3P<2>).7p | 2[2]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         591.280    |         591.282+   |    5h |           |      |  13.313639  -   15.409928 | 5p4.(3P<0>).5d | 2[2]  | 3/2  | 5p4.(3P<1>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         591.332    |         591.33+    |     1 |           |      |  17.380808  -   19.47691  | 5p4.(3P<2>).4f | 2[1]* | 1/2  | 5p4.(3P<1>).8s | 2[1]  | 3/2  |    |        |  L7270  |
         591.744    |         591.744+   |    50 |           |      |  11.786481  -   13.881133 | 5p4.(3P<2>).6s | 2[2]  | 3/2  | 5p4.(3P<2>).6p | 2[2]* | 5/2  |    |        |  L6925  |
         592.150    |         592.155+   |     1 |           |      |  15.024380  -   17.117580 | 5p4.(3P<1>).6p | 2[0]* | 1/2  | 5p4.(1S<0>).5d | 2[2]  | 3/2  |    |        |  L6925  |
         592.815    |         592.818+   |   3H^ |           |      |  16.125876  -   18.216733 | 5p4.(1D<2>).6p | 2[3]* | 7/2  | 5p4.(3P<1>).6d | 2[3]  | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         593.414    |         593.414+   |     2 |           |      |  17.361506  -   19.450264 | 5p4.(3P<2>).4f | 2[4]* | 7/2  | 5p4.(3P<2>).6g | 2[4]  | 9/2  |    |        |  L6925  |
         593.455    |         593.465+   |    1H |           |      |  17.361506  -   19.450086 | 5p4.(3P<2>).4f | 2[4]* | 7/2  | 5p4.(3P<2>).6g | 2[4]  | 7/2  |    |        |  L6925  |
         593.499    |         593.524+   |     0 |           |      |  17.361506  -   19.449877 | 5p4.(3P<2>).4f | 2[4]* | 7/2  | 5p4.(3P<2>).6g | 2[5]  | 9/2  |    |        |  L7270  |
         594.553    |         594.553+   |   300 |           |      |  12.008884  -   14.093642 | 5p4.(3P<2>).5d | 2[1]  | 1/2  | 5p4.(3P<2>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         595.803    |         595.804+   |    50 |           |      |  13.201244  -   15.281623 | 5p4.(3P<2>).5d | 2[3]  | 5/2  | 5p4.(3P<1>).6p | 2[2]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         596.452    |         596.437+   |    1- |           |      |  16.430240  -   18.508411 | 5p4.(3P<2>).7s | 2[2]  | 5/2  | 5p4.(3P<1>).4f | 2[4]* | 7/2  |    |        |  L6925  |
         597.113    |         597.117+   |   200 |           |      |  14.000896  -   16.076702 | 5p4.(1D<2>).6s | 2[2]  | 3/2  | 5p4.(1D<2>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         597.30     |         597.320+   |    1h |           |      |  17.199905  -   19.275006 | 5p4.(3P<2>).6d | 2[0]  | 1/2  | 5p4.(1D<2>).4f | 2[1]* | 3/2  |    |        |  L6925  |
         597.646    |         597.642+   |  1000 | 2.8e+07   |      |  11.786481  -   13.860463 | 5p4.(3P<2>).6s | 2[2]  | 3/2  | 5p4.(3P<2>).6p | 2[2]* | 3/2  |    |  T8043 |  L6925  |
         597.92     |         597.906+   |    1H |           |      |  15.977496  -   18.050563 | 5p4.(1D<2>).6p | 2[3]* | 5/2  | 5p4.(3P<1>).6d | 2[3]  | 7/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         598.844    |         598.844+   |     1 |           |      |  17.383823  -   19.453643 | 5p4.(3P<2>).4f | 2[2]* | 5/2  | 5p4.(3P<2>).6g | 2[3]  | 7/2  |    |        |  L6925  |
         599.186    |         599.177+   |    1H |           |      |  15.411479  -   17.480147 | 5p4.(1D<2>).5d | 2[2]  | 5/2  | 5p4.(3P<2>).7p | 2[2]* | 3/2  |    |        |  L6925  |
         599.83     |         599.837+   |    1^ |           |      |  13.378453  -   15.444847 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(3P<1>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         599.867    |         599.875+   |   0bl |           |      |  17.383823  -   19.450086 | 5p4.(3P<2>).4f | 2[2]* | 5/2  | 5p4.(3P<2>).6g | 2[4]  | 7/2  |    |        |  L7270  |
         600.03     |         600.013+   |    1- |           |      |  17.313207  -   19.378994 | 5p4.(3P<2>).6d | 2[1]  | 3/2  | 5p4.(1D<2>).4f | 2[2]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         600.892    |         600.892+   |   100 |           |      |  13.201244  -   15.264010 | 5p4.(3P<2>).5d | 2[3]  | 5/2  | 5p4.(3P<1>).6p | 2[2]* | 5/2  |    |        |  L6925  |
         602.414    |         602.411+   |    2^ |           |      |  17.313207  -   19.370770 | 5p4.(3P<2>).6d | 2[1]  | 3/2  | 5p4.(1D<2>).4f | 2[2]* | 5/2  |    |        |  L6925  |
         602.458    |         602.462+   |    3H |           |      |  15.409928  -   17.467318 | 5p4.(3P<1>).6p | 2[1]* | 3/2  | 5p4.(3P<0>).7s | 2[0]  | 1/2  |    |        |  L6925  |
         603.620    |         603.619+   |   500 | 7.5e+06   |      |  11.827688  -   13.881133 | 5p4.(3P<2>).5d | 2[2]  | 5/2  | 5p4.(3P<2>).6p | 2[2]* | 5/2  |    |  T8043 |  L6925  |
         604.853    |         604.870+   |   5h^ |           |      |  15.264010  -   17.313207 | 5p4.(3P<1>).6p | 2[2]* | 5/2  | 5p4.(3P<2>).6d | 2[1]  | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         605.115    |         605.115+   |  1000 | 1.7e+07   |      |  11.832763  -   13.881133 | 5p4.(3P<2>).5d | 2[3]  | 7/2  | 5p4.(3P<2>).6p | 2[2]* | 5/2  |    |  T8043 |  L6925  |
         608.321    |         608.335+   |   1h- |           |      |  15.080052  -   17.117580 | 5p4.(3P<0>).6p | 2[1]* | 3/2  | 5p4.(1S<0>).5d | 2[2]  | 3/2  |    |        |  L6925  |
         609.350    |         609.352+   |   300 |           |      |  14.479258  -   16.513383 | 5p4.(3P<2>).6p | 2[1]* | 3/2  | 5p4.(3P<2>).7s | 2[2]  | 3/2  |    |        |  L6925  |
         609.759    |         609.757+   |  1000 | 2.6e+07   |      |  11.827688  -   13.860463 | 5p4.(3P<2>).5d | 2[2]  | 5/2  | 5p4.(3P<2>).6p | 2[2]* | 3/2  |    |  T8043 |  L6925  |
         610.143    |         610.147+   |   200 |           |      |  13.378453  -   15.409928 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(3P<1>).6p | 2[1]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         610.764    |         610.737+   |     0 |           |      |  17.245493  -   19.275006 | 5p4.(3P<2>).6d | 2[3]  | 5/2  | 5p4.(1D<2>).4f | 2[1]* | 3/2  |    |        |  L7270  |
         611.508    |         611.508+   |    50 |           |      |  13.254670  -   15.281623 | 5p4.(3P<1>).6s | 2[1]  | 1/2  | 5p4.(3P<1>).6p | 2[2]* | 3/2  |    |        |  L6925  |
         612.744    |         612.745+   |     2 |           |      |  13.057189  -   15.080052 | 5p4.(3P<2>).5d | 2[1]  | 3/2  | 5p4.(3P<0>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         614.340    |         614.345+   |    1h |           |      |  16.076702  -   18.094296 | 5p4.(1D<2>).6p | 2[1]* | 3/2  | 5p4.(3P<1>).6d | 2[2]  | 3/2  |    |        |  L6925  |
         614.645    |         614.646+   |    50 |           |      |  15.382727  -   17.399334 | 5p4.(1D<2>).5d | 2[1]  | 3/2  | 5p4.(3P<2>).4f | 2[1]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         615.528    |         615.533+   |  1Hw- |           |      |  16.125876  -   18.139575 | 5p4.(1D<2>).6p | 2[3]* | 7/2  | 5p4.(3P<1>).6d | 2[2]  | 5/2  |    |        |  L6925  |
         618.457    |         618.457+   |    20 |           |      |  12.925360  -   14.929541 | 5p4.(3P<1>).5d | 2[1]  | 1/2  | 5p4.(3P<0>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         618.503    |         618.504+   |    15 |           |      |  13.973470  -   15.977496 | 5p4.(3P<1>).5d | 2[2]  | 5/2  | 5p4.(1D<2>).6p | 2[3]* | 5/2  |    |        |  L6925  |
         618.579    |         618.587+   |   1H^ |           |      |  16.356465  -   18.360224 | 5p4.(1D<2>).6p | 2[2]* | 3/2  | 5p4.(3P<1>).6d | 2[1]  | 3/2  |    |        |  L6925  |
         619.407    |         619.410+   |   300 |           |      |  15.382727  -   17.383823 | 5p4.(1D<2>).5d | 2[1]  | 3/2  | 5p4.(3P<2>).4f | 2[2]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         620.345    |         620.345+   |   1h^ |           |      |  15.382727  -   17.380808 | 5p4.(1D<2>).5d | 2[1]  | 3/2  | 5p4.(3P<2>).4f | 2[1]* | 1/2  |    |        |  L6925  |
         623.540    |         623.536+   |    1h |           |      |  15.411479  -   17.399334 | 5p4.(1D<2>).5d | 2[2]  | 5/2  | 5p4.(3P<2>).4f | 2[1]* | 3/2  |    |        |  L6925  |
         625.532    |         625.541+   |  2Hl^ |           |      |  15.264010  -   17.245493 | 5p4.(3P<1>).6p | 2[2]* | 5/2  | 5p4.(3P<2>).6d | 2[3]  | 5/2  |    |        |  L6925  |
         627.082    |         627.086+   |   400 | 1.8e+07   |      |  14.000896  -   15.977496 | 5p4.(1D<2>).6s | 2[2]  | 3/2  | 5p4.(1D<2>).6p | 2[3]* | 5/2  |    |  T8043 |  L6925  |
         627.754    |         627.754+   |   300 | 3.6e+06   |      |  11.906634  -   13.881133 | 5p4.(3P<2>).5d | 2[2]  | 3/2  | 5p4.(3P<2>).6p | 2[2]* | 5/2  |    |  T8043 |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         628.441    |         628.440+   |    50 |           |      |  15.411479  -   17.383823 | 5p4.(1D<2>).5d | 2[2]  | 5/2  | 5p4.(3P<2>).4f | 2[2]* | 5/2  |    |        |  L6925  |
         629.639    |         629.651+   |  10H^ |           |      |  16.391673  -   18.360224 | 5p4.(1D<2>).6p | 2[2]* | 5/2  | 5p4.(3P<1>).6d | 2[1]  | 3/2  |    |        |  L6925  |
         629.831    |         629.832+   |    20 |           |      |  13.313639  -   15.281623 | 5p4.(3P<0>).5d | 2[2]  | 3/2  | 5p4.(3P<1>).6p | 2[2]* | 3/2  |    |        |  L6925  |
         630.086    |         630.086+   |   100 |           |      |  13.057189  -   15.024380 | 5p4.(3P<2>).5d | 2[1]  | 3/2  | 5p4.(3P<1>).6p | 2[0]* | 1/2  |    |        |  L6925  |
         630.501    |         630.491+   |    1h |           |      |  16.430240  -   18.396168 | 5p4.(3P<2>).7s | 2[2]  | 5/2  | 5p4.(3P<1>).4f | 2[2]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         631.146    |         631.151+   |   5Hw |           |      |  15.281623  -   17.245493 | 5p4.(3P<1>).6p | 2[2]* | 3/2  | 5p4.(3P<2>).6d | 2[3]  | 5/2  |    |        |  L6925  |
         631.803    |         631.817+   |     5 |           |      |  17.313207  -   19.275006 | 5p4.(3P<2>).6d | 2[1]  | 3/2  | 5p4.(1D<2>).4f | 2[1]* | 3/2  |    |        |  L6925  |
         634.396    |         634.395+   |   300 |           |      |  11.906634  -   13.860463 | 5p4.(3P<2>).5d | 2[2]  | 3/2  | 5p4.(3P<2>).6p | 2[2]* | 3/2  |    |        |  L6925  |
         635.320    |         635.321+   |  50Hl |           |      |  14.479258  -   16.430240 | 5p4.(3P<2>).6p | 2[1]* | 3/2  | 5p4.(3P<2>).7s | 2[2]  | 5/2  |    |        |  L6925  |
         635.635    |         635.632+   |   500 |           |      |  15.411479  -   17.361506 | 5p4.(1D<2>).5d | 2[2]  | 5/2  | 5p4.(3P<2>).4f | 2[4]* | 7/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         637.528    |         637.527+   |   100 |           |      |  13.135822  -   15.080052 | 5p4.(3P<2>).5d | 2[0]  | 1/2  | 5p4.(3P<0>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         639.799    |         639.798+   |    60 |           |      |  12.541929  -   14.479258 | 5p4.(3P<0>).6s | 2[0]  | 1/2  | 5p4.(3P<2>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         641.858    |         641.857+   |    20 |           |      |  14.093642  -   16.024758 | 5p4.(3P<2>).6p | 2[1]* | 1/2  | 5p4.(1S<0>).6s | 2[0]  | 1/2  |    |        |  L6925  |
         642.147    |         642.149+   |    1^ |           |      |  13.881133  -   15.811370 | 5p4.(3P<2>).6p | 2[2]* | 5/2  | 5p4.(1D<2>).5d | 2[2]  | 3/2  |    |        |  L6925  |
         642.673    |         642.687+   |   2H^ |           |      |  16.076702  -   18.005323 | 5p4.(1D<2>).6p | 2[1]* | 3/2  | 5p4.(3P<1>).6d | 2[1]  | 1/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         644.018    |         644.000+   |   2H^ |           |      |  16.125876  -   18.050563 | 5p4.(1D<2>).6p | 2[3]* | 7/2  | 5p4.(3P<1>).6d | 2[3]  | 7/2  |    |        |  L6925  |
         644.23     |         644.247+   |   1H^ |           |      |  15.977496  -   17.901446 | 5p4.(1D<2>).6p | 2[3]* | 5/2  | 5p4.(3P<0>).6d | 2[2]  | 5/2  |    |        |  L6925  |
         646.148    |         646.151+   |  10H^ |           |      |  15.281623  -   17.199905 | 5p4.(3P<1>).6p | 2[2]* | 3/2  | 5p4.(3P<2>).6d | 2[0]  | 1/2  |    |        |  L6925  |
         647.969    |         647.976+   |    2H |           |      |  15.382727  -   17.295605 | 5p4.(1D<2>).5d | 2[1]  | 3/2  | 5p4.(3P<2>).4f | 2[2]* | 3/2  |    |        |  L6925  |
         648.397    |         648.384+   |     0 |           |      |  17.467318  -   19.378994 | 5p4.(3P<0>).7s | 2[0]  | 1/2  | 5p4.(1D<2>).4f | 2[2]* | 3/2  |    |        |  L7270  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         650.247    |         650.256+   |     0 |           |      |  15.024380  -   16.930552 | 5p4.(3P<1>).6p | 2[0]* | 1/2  | 5p4.(3P<2>).6d | 2[1]  | 1/2  |    |        |  L6991  |
         651.006    |         651.005+   |     0 |           |      |  16.391673  -   18.295651 | 5p4.(1D<2>).6p | 2[2]* | 5/2  | 5p4.(3P<2>).8s | 2[2]  | 3/2  |    |        |  L6991  |
         651.228    |         651.244+   |     0 |           |      |  15.409928  -   17.313207 | 5p4.(3P<1>).6p | 2[1]* | 3/2  | 5p4.(3P<2>).6d | 2[1]  | 3/2  |    |        |  L6991  |
         651.283    |         651.282+   |  300h |           |      |  13.378453  -   15.281623 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(3P<1>).6p | 2[2]* | 3/2  |    |        |  L6925  |
         651.548    |         651.540+   |   1H* |           |      |  15.411479  -   17.313895 | 5p4.(1D<2>).5d | 2[2]  | 5/2  | 5p4.(3P<2>).7p | 2[3]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         651.548    |         651.539+   |   1H* |           |      |  16.457805  -   18.360224 | 5p4.(1D<2>).6p | 2[1]* | 1/2  | 5p4.(3P<1>).6d | 2[1]  | 3/2  |    |        |  L6925  |
         652.865    |         652.865+   |  200h |           |      |  14.227321  -   16.125876 | 5p4.(3P<1>).5d | 2[3]  | 5/2  | 5p4.(1D<2>).6p | 2[3]* | 7/2  |    |        |  L6925  |
         654.558    |         654.571+   |    4w |           |      |  15.977496  -   17.871102 | 5p4.(1D<2>).6p | 2[3]* | 5/2  | 5p4.(3P<0>).6d | 2[2]  | 3/2  |    |        |  L7270  |
         655.670    |         655.672+   |     4 |           |      |  13.391196  -   15.281623 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(3P<1>).6p | 2[2]* | 3/2  |    |        |  L6925  |
         656.319    |         656.321+   |    15 |           |      |  13.135822  -   15.024380 | 5p4.(3P<2>).5d | 2[0]  | 1/2  | 5p4.(3P<1>).6p | 2[0]* | 1/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         656.913    |         656.908+   |     5 |           |      |  13.860463  -   15.747332 | 5p4.(3P<2>).6p | 2[2]* | 3/2  | 5p4.(1D<2>).5d | 2[1]  | 1/2  |    |        |  L6925  |
         657.368    |         657.365+   |    30 |           |      |  13.378453  -   15.264010 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(3P<1>).6p | 2[2]* | 5/2  |    |        |  L6925  |
         659.501    |         659.500+   |   800 |           |      |  14.246423  -   16.125876 | 5p4.(1D<2>).5d | 2[4]  | 9/2  | 5p4.(1D<2>).6p | 2[3]* | 7/2  |    |        |  L6925  |
         659.725    |         659.727+   |   300 |           |      |  13.201244  -   15.080052 | 5p4.(3P<2>).5d | 2[3]  | 5/2  | 5p4.(3P<0>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         659.884    |         659.885+   |    80 |           |      |  14.247518  -   16.125876 | 5p4.(1D<2>).5d | 2[4]  | 7/2  | 5p4.(1D<2>).6p | 2[3]* | 7/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         661.496    |         661.520+   |   10H |           |      |  15.382727  -   17.256441 | 5p4.(1D<2>).5d | 2[1]  | 3/2  | 5p4.(3P<2>).4f | 2[3]* | 5/2  |    |        |  L6925  |
         661.840    |         661.838+   |    50 |           |      |  13.391196  -   15.264010 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(3P<1>).6p | 2[2]* | 5/2  |    |        |  L6925  |
         661.933    |         661.947+   |     3 |           |      |  16.391673  -   18.264179 | 5p4.(1D<2>).6p | 2[2]* | 5/2  | 5p4.(3P<2>).8s | 2[2]  | 5/2  |    |        |  L6991  |
         662.002    |         662.001+   |  200h |           |      |  13.057189  -   14.929541 | 5p4.(3P<2>).5d | 2[1]  | 3/2  | 5p4.(3P<0>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         663.413    |         663.416+   |   6Hl |           |      |  15.444847  -   17.313207 | 5p4.(3P<1>).6p | 2[1]* | 1/2  | 5p4.(3P<2>).6d | 2[1]  | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         663.885    |         663.884+   |    2h |           |      |  15.382727  -   17.249770 | 5p4.(1D<2>).5d | 2[1]  | 3/2  | 5p4.(3P<2>).7p | 2[2]* | 5/2  |    |        |  L6925  |
         664.29     |         664.256+   |    1h |           |      |  16.430240  -   18.296237 | 5p4.(3P<2>).7s | 2[2]  | 5/2  | 5p4.(3P<0>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         666.31     |         666.302+   |     2 |           |      |  16.356465  -   18.216733 | 5p4.(1D<2>).6p | 2[2]* | 3/2  | 5p4.(3P<1>).6d | 2[3]  | 5/2  |    |        |  L6925  |
         666.559    |         666.532+   |     2 |           |      |  16.430240  -   18.289865 | 5p4.(3P<2>).7s | 2[2]  | 5/2  | 5p4.(3P<0>).4f | 2[3]* | 5/2  |    |        |  L6925  |
         669.122    |         669.123+   |     1 |           |      |  15.080052  -   16.932476 | 5p4.(3P<0>).6p | 2[1]* | 3/2  | 5p4.(1S<0>).5d | 2[2]  | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         669.432    |         669.429+   |  400h |           |      |  12.008884  -   13.860463 | 5p4.(3P<2>).5d | 2[1]  | 1/2  | 5p4.(3P<2>).6p | 2[2]* | 3/2  |    |        |  L6925  |
         670.225    |         670.224+   |    80 |           |      |  14.227321  -   16.076702 | 5p4.(3P<1>).5d | 2[3]  | 5/2  | 5p4.(1D<2>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         674.427    |         674.431+   |     0 |           |      |  16.457805  -   18.295651 | 5p4.(1D<2>).6p | 2[1]* | 1/2  | 5p4.(3P<2>).8s | 2[2]  | 3/2  |    |        |  L6991  |
         675.683    |         675.681+   |     0 |           |      |  17.256441  -   19.090885 | 5p4.(3P<2>).4f | 2[3]* | 5/2  | 5p4.(1D<2>).6d | 2[3]  | 7/2  |    |        |  L7270  |
         678.871    |         678.869+   |  100h |           |      |  13.584098  -   15.409928 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<1>).6p | 2[1]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         679.037    |         679.036+   |   80h |           |      |  13.254670  -   15.080052 | 5p4.(3P<1>).6s | 2[1]  | 1/2  | 5p4.(3P<0>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         680.574    |         680.572+   |  1000 | 6.1e+06   |      |  13.442747  -   15.264010 | 5p4.(3P<1>).5d | 2[3]  | 7/2  | 5p4.(3P<1>).6p | 2[2]* | 5/2  |    |  T8043 |  L6925  |
         691.022    |         691.022+   |   100 |           |      |  13.135822  -   14.929541 | 5p4.(3P<2>).5d | 2[0]  | 1/2  | 5p4.(3P<0>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         699.088    |         699.088+   |  2000 | 2.7e+07   |      |  12.324648  -   14.097673 | 5p4.(3P<2>).5d | 2[4]  | 9/2  | 5p4.(3P<2>).6p | 2[3]* | 7/2  |    |  T8043 |  L6925  |
         700.396    |         700.397+   |    50 |           |      |  13.254670  -   15.024380 | 5p4.(3P<1>).6s | 2[1]  | 1/2  | 5p4.(3P<1>).6p | 2[0]* | 1/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         701.706    |         701.705+   |    80 |           |      |  13.313639  -   15.080052 | 5p4.(3P<0>).5d | 2[2]  | 3/2  | 5p4.(3P<0>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         705.257    |         705.256+   |   3Hw |           |      |  16.800766  -   18.558283 | 5p4.(3P<2>).6d | 2[3]  | 7/2  | 5p4.(3P<1>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         707.243    |         707.243+   |   4Hw |           |      |  16.805702  -   18.558283 | 5p4.(3P<2>).6d | 2[2]  | 5/2  | 5p4.(3P<1>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         707.50     |         707.483+   |   2Hs |           |      |  16.745426  -   18.497412 | 5p4.(1D<2>).5d | 2[0]  | 1/2  | 5p4.(1S<0>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         708.215    |         708.215+   |   200 |           |      |  14.227321  -   15.977496 | 5p4.(3P<1>).5d | 2[3]  | 5/2  | 5p4.(1D<2>).6p | 2[3]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
